1964.1,Composition #5,"Kantor, Tadeusz",1959,oil on canvas,35 1/4 x 27 1/2 in.,"Composition #5Kantor, Tadeusz1959oil on canvas35 1/4 x 27 1/2 in."
1965.3.a,Table with Fruit and Coffeepot,"Hofmann, Hans",1936,casein and oil on plywood,60 1/8 x 48 1/8 in.,"Table with Fruit and CoffeepotHofmann, Hans1936casein and oil on plywood60 1/8 x 48 1/8 in."
1965.9,Effervescence,"Hofmann, Hans",1944,"oil, India ink, casein, and enamel on plywood panel",54 3/8 x 35 7/8 in.,"EffervescenceHofmann, Hans1944oil, India ink, casein, and enamel on plywood panel54 3/8 x 35 7/8 in."
1965.16,The Wind,"Hofmann, Hans",1942,"oil, duco, gouache, and India ink on poster board",43 7/8 x 27 3/4 in.,"The WindHofmann, Hans1942oil, duco, gouache, and India ink on poster board43 7/8 x 27 3/4 in."
1965.33,Number 207 (Red over Dark Blue on Dark Gray),"Rothko, Mark",1961,oil on canvas,92 3/4 x 81 1/8 in.,"Number 207 (Red over Dark Blue on Dark Gray)Rothko, Mark1961oil on canvas92 3/4 x 81 1/8 in."
1965.35,Pietà with Three Saints,"Savoldo, Giovanni",1529,oil on canvas,43 5/8 x 60 3/8 in.,"Pietà with Three SaintsSavoldo, Giovanni1529oil on canvas43 5/8 x 60 3/8 in."
1966.3,Sanctum Sanctorum,"Hofmann, Hans",1962,oil on canvas,84 1/8 x 78 1/8 in.,"Sanctum SanctorumHofmann, Hans1962oil on canvas84 1/8 x 78 1/8 in."
1966.3,Bloodsong,"Jaffe, Nora Crow",1962,oil on canvas,108 1/4 x 90 1/4 in.,"BloodsongJaffe, Nora Crow1962oil on canvas108 1/4 x 90 1/4 in."
1966.63,Before the Caves,"Frankenthaler, Helen",1958,oil on canvas,102 3/8 x 104 3/8 in.,"Before the CavesFrankenthaler, Helen1958oil on canvas102 3/8 x 104 3/8 in."
1967.12,A Scholar Instructing Girl Pupils in the Arts,Chen Hongshou,,ink and color on silk,Image: 35 3/4 x 18  in.,"A Scholar Instructing Girl Pupils in the ArtsChen Hongshouink and color on silkImage: 35 3/4 x 18  in."
1967.24,"Zhong Gui, the Demon Queller",Gao Qipei,,ink and light colors on paper,53 3/4 x 28 5/8 in.,"Zhong Gui, the Demon QuellerGao Qipeiink and light colors on paper53 3/4 x 28 5/8 in."
1967.12,Battle Scene,Unknown (Unknown),,etching,7 5/8 x 11 5/16 in.,"Battle SceneUnknown (Unknown)etching7 5/8 x 11 5/16 in."
1968.12,Composition,"Bill, Max",1967,color lithograph,Image: 25 x 35 1/2 in.,"CompositionBill, Max1967color lithographImage: 25 x 35 1/2 in."
1968.42,The Young Saint John in the Wilderness,"Caracciolo, Giovanni",1610-1620,oil on canvas,37 3/4 x 50 1/8 in.,"The Young Saint John in the WildernessCaracciolo, Giovanni1610-1620oil on canvas37 3/4 x 50 1/8 in."
1968.79.1,Self Portrait,"Hofmann, Hans",1942,oil on gessoed plywood,13 1/2 x 11 1/2 in.,"Self PortraitHofmann, Hans1942oil on gessoed plywood13 1/2 x 11 1/2 in."
1970.57,Sierra Nevada,"Ryder, Worth",1946,oil on canvas,29 1/2 x 36 in.,"Sierra NevadaRyder, Worth1946oil on canvas29 1/2 x 36 in."
1970.59,"The Martyrdom (Das Martyrium), plate 3 from the series Hell (Die Hölle)","Beckmann, Max",1919,lithograph,21 1/2 x 29 3/4 in.,"The Martyrdom (Das Martyrium), plate 3 from the series Hell (Die Hölle)Beckmann, Max1919lithograph21 1/2 x 29 3/4 in."
1970.103.1,"Tristes presentimientos de lo que ha de acontecer (Gloomy presentiments of things to come), from the series Los desastres de la guerra (The Disasters of War)","Goya, Francisco",1819-1823,"etching, reinforced with aquatint",sheet: 11 1/8 x 15 in.,"Tristes presentimientos de lo que ha de acontecer (Gloomy presentiments of things to come), from the series Los desastres de la guerra (The Disasters of War)Goya, Francisco1819-1823etching, reinforced with aquatintsheet: 11 1/8 x 15 in."
1970.103.2,"Con razon o sin ella (With reason, or without), from the series Los desastres de la guerra (The Disasters of War)","Goya, Francisco",1819-1823,"etching, reinforced with aquatint",Plate: 6 x 8 in.,"Con razon o sin ella (With reason, or without), from the series Los desastres de la guerra (The Disasters of War)Goya, Francisco1819-1823etching, reinforced with aquatintPlate: 6 x 8 in."
1970.103.3,"Lo mismo (The same), from the series Los desastres de la guerra (The Disasters of War)","Goya, Francisco",1819-1823,"etching, reinforced with aquatint",Plate: 6 3/8 x 8 1/2 in.,"Lo mismo (The same), from the series Los desastres de la guerra (The Disasters of War)Goya, Francisco1819-1823etching, reinforced with aquatintPlate: 6 3/8 x 8 1/2 in."
1970.103.62,"Las camas de la muerte (The deathbeds), from the series Los desastres de la guerra (The Disasters of War)","Goya, Francisco",1819-1823,"etching, reinforced with aquatint",Plate: 6 7/8 x 8 1/2 in.,"Las camas de la muerte (The deathbeds), from the series Los desastres de la guerra (The Disasters of War)Goya, Francisco1819-1823etching, reinforced with aquatintPlate: 6 7/8 x 8 1/2 in."
1971.9,Continuities,"Bearden, Romare",1969,collage on board,50 x 43 in.,"ContinuitiesBearden, Romare1969collage on board50 x 43 in."
1971.69,Landscape,Gong Xian,,hanging scroll: ink on satin,13 7/8 x 19 5/8 in.,"LandscapeGong Xianhanging scroll: ink on satin13 7/8 x 19 5/8 in."
1971.75,"Old Man Painting Screen in House, Boy Servant","Unknown (China, School of Ch'in Ying)",early 17th century,hanging scroll: ink and colors on silk,Image: 43 1/4 x 19 1/2 in.,"Old Man Painting Screen in House, Boy ServantUnknown (China, School of Ch'in Ying)early 17th centuryhanging scroll: ink and colors on silkImage: 43 1/4 x 19 1/2 in."
1972.17,Nehan-Zu: The Parinirvana (Entry of Buddha into Nirvana),Unknown (Japan),14th century,hanging scroll: ink and color on silk,Image: 43 1/2 x 37 1/2 in.,"Nehan-Zu: The Parinirvana (Entry of Buddha into Nirvana)Unknown (Japan)14th centuryhanging scroll: ink and color on silkImage: 43 1/2 x 37 1/2 in."
1972.105,Confessions for Myself,"Chase-Riboud, Barbara",1972,"bronze, paint, and wool",120 x 40 x 12 in.,"Confessions for MyselfChase-Riboud, Barbara1972bronze, paint, and wool120 x 40 x 12 in."
1973.11,Young Man Killing a Snake on a Terrace,"Unknown (India, Mughal School)",late 16th century,"opaque watercolor, ink, and gold leaf on paper",,"Young Man Killing a Snake on a TerraceUnknown (India, Mughal School)late 16th centuryopaque watercolor, ink, and gold leaf on paper"
1973.38,Landscape,Shen Shih-ch'ung (Shen Shichong)),19th century,hanging scroll: ink and color on silk,61 1/2 x 26 in.,"LandscapeShen Shih-ch'ung (Shen Shichong))19th centuryhanging scroll: ink and color on silk61 1/2 x 26 in."
1975.15,Untitled,"Conner, Bruce",1965,felt tip pen on paper,10 x 10 in.,"UntitledConner, Bruce1965felt tip pen on paper10 x 10 in."
1975.34,Lady and Servants in Garden,Jiang Yin (Attributed to),mid 18th century-late 18th century,ink and color on silk,41 3/8 x 20 1/2 in.,"Lady and Servants in GardenJiang Yin (Attributed to)mid 18th century-late 18th centuryink and color on silk41 3/8 x 20 1/2 in."
1976.16,Untitled,"Irwin, Robert",1969,acrylic lacquer on shaped acrylic plastic disc,53 1/4 in.,"UntitledIrwin, Robert1969acrylic lacquer on shaped acrylic plastic disc53 1/4 in."
1976.27.1,"Falcon Hunting, 1 of 2 Screens",Sumiyoshi (School of),,screen: ink and color on paper,66 3/4 x 25 in.,"Falcon Hunting, 1 of 2 ScreensSumiyoshi (School of)screen: ink and color on paper66 3/4 x 25 in."
1977.18.4.a-b,Dogs and Cats in a Landscape,"Motonobu, Kano (School of)",16th century,hanging scrolls: ink and colors on paper,61 1/2 x 33 in.,"Dogs and Cats in a LandscapeMotonobu, Kano (School of)16th centuryhanging scrolls: ink and colors on paper61 1/2 x 33 in."
1979.4.1,Barrel of Fun,"Marsh, Reginald",1943,Maroger medium on panel,24 x 30 in.,"Barrel of FunMarsh, Reginald1943Maroger medium on panel24 x 30 in."
1979.17.2.a-b,Test pieces,"Hesse, Eva",1968,"canvas over padding, cotton (?) string",First unit: 4 1/4 x 13 x 11 in.,"Test piecesHesse, Eva1968canvas over padding, cotton (?) stringFirst unit: 4 1/4 x 13 x 11 in."
1979.17.13,Test piece for Accession series,"Hesse, Eva",1967-1968,"polyester, fiberglass, and plastic (clear) tubing",3 7/8 x 5 3/4 x 5 3/8 in.,"Test piece for Accession seriesHesse, Eva1967-1968polyester, fiberglass, and plastic (clear) tubing3 7/8 x 5 3/4 x 5 3/8 in."
1980.11.a-s,Works from the Labyrinth,"Fox, Terry",1971-1978,mixed media,,"Works from the LabyrinthFox, Terry1971-1978mixed media"
1980.12.4,This Is the House of Life,"Martin, Fred",1958,"distemper, watercolor, collage, and pencil on paper",23 1/2 x 17 3/4 in.,"This Is the House of LifeMartin, Fred1958distemper, watercolor, collage, and pencil on paper23 1/2 x 17 3/4 in."
1980.42.1,Landscape,Zhang Hong,1579,ink on silk,Image: 9 1/4 x 7 1/2 in.,"LandscapeZhang Hong1579ink on silkImage: 9 1/4 x 7 1/2 in."
1980.42.13,Landscape,Gu Ningyuan,1631-1641,hanging scroll: ink and colors on silk,Painting: 12 x 9 1/4 in.,"LandscapeGu Ningyuan1631-1641hanging scroll: ink and colors on silkPainting: 12 x 9 1/4 in."
1980.42.14,Solitary Angler on Wintry Lake,Lan Ying,1659,"fan: ink and color on paper, wood, mounted as a hanging scroll",8 3/4 x 19 3/4 in.,"Solitary Angler on Wintry LakeLan Ying1659fan: ink and color on paper, wood, mounted as a hanging scroll8 3/4 x 19 3/4 in."
1980.42.16,Untitled,Li Juping,,mounted fan: ink and colors on paper,Image: 11 7/8 x 24 3/8 in.,"UntitledLi Jupingmounted fan: ink and colors on paperImage: 11 7/8 x 24 3/8 in."
1980.42.24,Taoist Fairy,Unknown (China),,woodblock,Image: 39 x 21 in.,"Taoist FairyUnknown (China)woodblockImage: 39 x 21 in."
1980.42.79,Dainichi Nyorai,Unknown (Japan),,gilded wood,11 1/2 in.,"Dainichi NyoraiUnknown (Japan)gilded wood11 1/2 in."
1981.19.1,Portrait of a Man,Unknown (United States),,oil on canvas,25 3/8 x 21 1/4 in.,"Portrait of a ManUnknown (United States)oil on canvas25 3/8 x 21 1/4 in."
1981.19.2,Portrait of a Woman,Unknown (United States),,oil on canvas,25 1/4 x 21 1/4 in.,"Portrait of a WomanUnknown (United States)oil on canvas25 1/4 x 21 1/4 in."
1981.24,Shibata (Horse in Rain),"Gensen, So-Ga",,hanging scroll: ink on paper,45 1/4 x 19 1/2 in.,"Shibata (Horse in Rain)Gensen, So-Gahanging scroll: ink on paper45 1/4 x 19 1/2 in."
1983.4,The Narrow Road to the Deep North (Oku No Hosomichi),"Buson, Yosa",,fan painting: ink on paper,Image: 6 1/4 x 19 in.,"The Narrow Road to the Deep North (Oku No Hosomichi)Buson, Yosafan painting: ink on paperImage: 6 1/4 x 19 in."
1983.13,Femme Bleue,"Campigli, Massimo",1962,oil on canvas,15 7/8 x 18 3/8 in.,"Femme BleueCampigli, Massimo1962oil on canvas15 7/8 x 18 3/8 in."
1983.25.4,Return from the Field,"Ury, Lesser",1892,oil on canvas,15 3/8 x 12 1/4 in.,"Return from the FieldUry, Lesser1892oil on canvas15 3/8 x 12 1/4 in."
1983.25.6,Lucretia,"Cranach, Lucas, the Elder (School of)","n.d., 16th c.",oil on panel,18 1/2 x 13 1/4 in.,"LucretiaCranach, Lucas, the Elder (School of)n.d., 16th c.oil on panel18 1/2 x 13 1/4 in."
1984.35,Two-Sided Composition,Unknown (France),,"recto: oil on cardboard; verso: mixed media, oil, and paper on cardboard",24 3/4 x 18 7/8 in.,"Two-Sided CompositionUnknown (France)recto: oil on cardboard; verso: mixed media, oil, and paper on cardboard24 3/4 x 18 7/8 in."
1985.54,Central Avenue,"Guston, Philip",1969,oil on canvas,60 x 80 in.,"Central AvenueGuston, Philip1969oil on canvas60 x 80 in."
1986.20.5,Cage for Knitting Ball,"Calder, Alexander",1935,brass wire,9 x 5 x 9 in.,"Cage for Knitting BallCalder, Alexander1935brass wire9 x 5 x 9 in."
1987.8.3,Landscape with Cypress Tree (Monterey Bay),"Piazzoni, Gottardo",1915,oil on canvas,48 x 124 in.,"Landscape with Cypress Tree (Monterey Bay)Piazzoni, Gottardo1915oil on canvas48 x 124 in."
1988.3,Untitled,"Trockel, Rosemarie",1987,silkscreen on cotton,75 x 110 1/2 in.,"UntitledTrockel, Rosemarie1987silkscreen on cotton75 x 110 1/2 in."
1989.1.3.a-b,L.A. Pair,"Heilmann, Mary",1976,acrylic on canvas; diptych,60 x 48 3/4  in. (per panel),"L.A. PairHeilmann, Mary1976acrylic on canvas; diptych60 x 48 3/4  in. (per panel)"
1989.10.2,"Wittgenstein the Soldier, from the portfolio As Is When (Wittgenstein Suite)","Paolozzi, Eduardo",1965,silkscreen,38 x 26 in.,"Wittgenstein the Soldier, from the portfolio As Is When (Wittgenstein Suite)Paolozzi, Eduardo1965silkscreen38 x 26 in."
1990.7,Untitled (Silkscreen History),"Paolozzi, Eduardo",1971,silkscreen,29 3/4 x 19 7/8 in.,"Untitled (Silkscreen History)Paolozzi, Eduardo1971silkscreen29 3/4 x 19 7/8 in."
1990.11,Still Life with Quimper Pitcher (Nature morte à la cruche de Quimper),"Gauguin, Paul",1889,"oil on canvas, mounted on board",13 1/4 x 16 1/2 in.,"Still Life with Quimper Pitcher (Nature morte à la cruche de Quimper)Gauguin, Paul1889oil on canvas, mounted on board13 1/4 x 16 1/2 in."
1991.5,A Dab a Day Keeps the Gray Away,"Baldessari, John",1961-1971,acrylic on canvas,12 x 12 in.,"A Dab a Day Keeps the Gray AwayBaldessari, John1961-1971acrylic on canvas12 x 12 in."
1991.6.2,Portrait of a Boy in Green (Samuel Field McIntire),"Brewster, John, Jr. (Attributed to)",1805-1810,oil on canvas,53 3/4 x 32 1/4 in.,"Portrait of a Boy in Green (Samuel Field McIntire)Brewster, John, Jr. (Attributed to)1805-1810oil on canvas53 3/4 x 32 1/4 in."
1991.9,Katherine Cebrian,"Mapplethorpe, Robert",1980,gelatin silver print,Image: 14 x 14 in.,"Katherine CebrianMapplethorpe, Robert1980gelatin silver printImage: 14 x 14 in."
1991.17,Cotton Workers,"Bearden, Romare",1936-1944,gouache on paper on board,31 x 43 5/8 in.,"Cotton WorkersBearden, Romare1936-1944gouache on paper on board31 x 43 5/8 in."
1992.4.17,Dictée,"Cha, Theresa Hak Kyung",1982,ink on paper; Korean calligraphy,17 1/4 x 10 in.,"DictéeCha, Theresa Hak Kyung1982ink on paper; Korean calligraphy17 1/4 x 10 in."
1992.4.30,Mot Caché,"Cha, Theresa Hak Kyung",1978,rubber stamp,4 x 5 x 4 in.,"Mot CachéCha, Theresa Hak Kyung1978rubber stamp4 x 5 x 4 in."
1992.4.59,Repetitive Pattern,"Cha, Theresa Hak Kyung",1975,black ink on cloth sewn with white thread to cloth,46 x 46 in.,"Repetitive PatternCha, Theresa Hak Kyung1975black ink on cloth sewn with white thread to cloth46 x 46 in."
1992.4.102,"Other Things Seen, Other Things Heard (photographs)","Cha, Theresa Hak Kyung",1978,12 black-and-white photographs,8 x 10 in.,"Other Things Seen, Other Things Heard (photographs)Cha, Theresa Hak Kyung197812 black-and-white photographs8 x 10 in."
1992.4.235,Exilée (photographs),"Cha, Theresa Hak Kyung",1980,16 black-and-white photographs,8 x 10 in.,"Exilée (photographs)Cha, Theresa Hak Kyung198016 black-and-white photographs8 x 10 in."
1993.51,Untitled,"Sherman, Cindy",1986-1993,color photograph,7 x 13 in.,"UntitledSherman, Cindy1986-1993color photograph7 x 13 in."
1994.15,Abstract Still Life,"Kasten, Karl",unknown,watercolor on paper,30 x 24 in.,"Abstract Still LifeKasten, Karlunknownwatercolor on paper30 x 24 in."
1995.63,Crak,"Lichtenstein, Roy",1964,color lithograph,19 1/4 x 27 1/2 in.,"CrakLichtenstein, Roy1964color lithograph19 1/4 x 27 1/2 in."
1996.4.8,Alistair Fate,"Opie, Catherine",1994,chromogenic print,18 7/8 x 14 3/4 (sight) in.,"Alistair FateOpie, Catherine1994chromogenic print18 7/8 x 14 3/4 (sight) in."
1996.4.43,Untitled (portrait of a man),"Southworth, Albert Sands; Hawes, Josiah Johnson",1850,daguerreotype,5 1/8 x 3 1/2 in.,"Untitled (portrait of a man)Southworth, Albert Sands; Hawes, Josiah Johnson1850daguerreotype5 1/8 x 3 1/2 in."
1996.25,Number 6,"Pollock, Jackson",1950,oil and enamel on canvas,35 x 36 in.,"Number 6Pollock, Jackson1950oil and enamel on canvas35 x 36 in."
1996.38.3,Golden and Silver Ever Lasting Spiral,"Vyakul, Acharya",1995,mixed media on paper,6 3/4 x 9 5/8 in.,"Golden and Silver Ever Lasting SpiralVyakul, Acharya1995mixed media on paper6 3/4 x 9 5/8 in."
1996.49.2.a-l,"Untitled (album of birds, flowers, and landscapes)",Chen Hongshou,17th century,album: ink and colors on silk,8 1/4 x 6 in.,"Untitled (album of birds, flowers, and landscapes)Chen Hongshou17th centuryalbum: ink and colors on silk8 1/4 x 6 in."
1997.4.1,Man and Servant Beneath Trees,Shen Shih-ch'ung (Shen Shichong)),1616,album leaf: ink and light colors on paper,Image: 12 x 9 7/8 in.,"Man and Servant Beneath TreesShen Shih-ch'ung (Shen Shichong))1616album leaf: ink and light colors on paperImage: 12 x 9 7/8 in."
1997.4.2,The Garden of the Secluded Villa,Yuan Jiang,1706,folding fan: ink and colors on paper,7 1/8 x 20 7/8 in.,"The Garden of the Secluded VillaYuan Jiang1706folding fan: ink and colors on paper7 1/8 x 20 7/8 in."
1997.12,"Untitled, from the series One O'Clock Jump","DeFeo, Jay",1978,mixed media on paper,40 x 30 in.,"Untitled, from the series One O'Clock JumpDeFeo, Jay1978mixed media on paper40 x 30 in."
1997.17,Evening Landscape,Fan Qi,,album leaf mounted as hanging scroll: ink on paper,Image: 9 5/8 x 11 3/4 in.,"Evening LandscapeFan Qialbum leaf mounted as hanging scroll: ink on paperImage: 9 5/8 x 11 3/4 in."
1997.28,Landscape with Cranes,Chen Guan,1638,hanging scroll: ink and colors on silk,78 x 38 3/4 in.,"Landscape with CranesChen Guan1638hanging scroll: ink and colors on silk78 x 38 3/4 in."
1998.42.1,Untitled (Krishna with attendants),Unknown (India); Unknown (India),Early 18th century,"ink, gouache, and gold on paper",8 1/16 x 5 1/2 in.,"Untitled (Krishna with attendants)Unknown (India); Unknown (India)Early 18th centuryink, gouache, and gold on paper8 1/16 x 5 1/2 in."
1998.42.3,Untitled (Two princes visit an ascetic),Unknown (India); Unknown (India),1650-1655,"ink, gouache, and gold on paper",11 15/16 x 8 1/4 in.,"Untitled (Two princes visit an ascetic)Unknown (India); Unknown (India)1650-1655ink, gouache, and gold on paper11 15/16 x 8 1/4 in."
1998.42.6,Untitled (Historical page),Unknown (India); Unknown (India),1630-1650,"ink, gouache, and gold on paper",11 3/16 x 7 3/8 in.,"Untitled (Historical page)Unknown (India); Unknown (India)1630-1650ink, gouache, and gold on paper11 3/16 x 7 3/8 in."
1998.42.7,Maharaja Kishore Das of Sivapur,Unknown (India); Unknown (India),1730-1760,ink and gouache on paper,11 x 8 11/16 in.,"Maharaja Kishore Das of SivapurUnknown (India); Unknown (India)1730-1760ink and gouache on paper11 x 8 11/16 in."
1998.42.13,Untitled (Wedding scene),Unknown (India); Unknown (India),1690,"ink, gouache, and gold on paper",14 x 10 in.,"Untitled (Wedding scene)Unknown (India); Unknown (India)1690ink, gouache, and gold on paper14 x 10 in."
1998.42.43,An ascetic and a lady,Svarup Ram,early 19th century,"ink, gouache, and gold on paper",11 1/2 x 8 3/16 in.,"An ascetic and a ladySvarup Ramearly 19th centuryink, gouache, and gold on paper11 1/2 x 8 3/16 in."
1998.42.46,Untitled (Radha and Krishna by a lotus pond),Unknown (India),1800,"ink, gouache, and gold on paper",7 3/4 x 12 in.,"Untitled (Radha and Krishna by a lotus pond)Unknown (India)1800ink, gouache, and gold on paper7 3/4 x 12 in."
1998.42.53,Untitled (Lady smoking a hookah on a terrace),Unknown (India),1725-1735,"ink, gouache, and gold on paper",8 11/16 x 5 13/16 in.,"Untitled (Lady smoking a hookah on a terrace)Unknown (India)1725-1735ink, gouache, and gold on paper8 11/16 x 5 13/16 in."
1998.42.57,Untitled (Adoration of the Goddess),Unknown (India),1750-1760,ink and gouache on paper,8 1/2 x 11 3/8 in.,"Untitled (Adoration of the Goddess)Unknown (India)1750-1760ink and gouache on paper8 1/2 x 11 3/8 in."
1998.42.65,The Dhiradhira Nayika,Unknown (India),1630,"ink, gouache, and gold on paper",10 x 8 7/8 in.,"The Dhiradhira NayikaUnknown (India)1630ink, gouache, and gold on paper10 x 8 7/8 in."
1998.42.70,Krishna and Balarama take leave of their foster parents,Unknown (India),1686,ink and gouache on paper,7 5/12 x 14 1/4 in.,"Krishna and Balarama take leave of their foster parentsUnknown (India)1686ink and gouache on paper7 5/12 x 14 1/4 in."
1998.42.82,Untitled (Matsyavatara),Unknown (India),latter half 18th century,,7 3/4 x 5 9/16 in.,"Untitled (Matsyavatara)Unknown (India)latter half 18th century7 3/4 x 5 9/16 in."
1998.42.84,Untitled (Ladies on a terrace),Ustad Mahmud,1763,"ink, gouache, and gold on paper",12 5/8 x 9 3/8 in.,"Untitled (Ladies on a terrace)Ustad Mahmud1763ink, gouache, and gold on paper12 5/8 x 9 3/8 in."
1998.42.89,Untitled (Buddha),Unknown (India),1970s,ink and gouache on pipal leaf,7 1/2 x 5 1/8 in.,"Untitled (Buddha)Unknown (India)1970sink and gouache on pipal leaf7 1/2 x 5 1/8 in."
1998.42.96,Untitled (Rustam and the black demon),Unknown (India),18th century,"ink, gouache, and gold on paper",8 5/8 x 10 7/8 in.,"Untitled (Rustam and the black demon)Unknown (India)18th centuryink, gouache, and gold on paper8 5/8 x 10 7/8 in."
1998.42.97,Battle scene between Krishna and Shiva,Unknown (India),1863,"ink, gouache, and gold on paper",12 1/16 x 15 3/8 in.,"Battle scene between Krishna and ShivaUnknown (India)1863ink, gouache, and gold on paper12 1/16 x 15 3/8 in."
1998.42.102,Entrance Gate to Taj Mahal,Unknown (India),1820,ink and color wash on paper,10 1/4 x 14 in.,"Entrance Gate to Taj MahalUnknown (India)1820ink and color wash on paper10 1/4 x 14 in."
1998.42.103,Story of the Syamantaka gem,Unknown (India),1780-1800,"ink, gouache, and gold on paper",12 1/2 x 17 3/16 in.,"Story of the Syamantaka gemUnknown (India)1780-1800ink, gouache, and gold on paper12 1/2 x 17 3/16 in."
1998.42.105,A man on an elephant,Unknown (India),first quarter 18th century,ink and color wash on paper,6 1/4 x 7 1/2 in.,"A man on an elephantUnknown (India)first quarter 18th centuryink and color wash on paper6 1/4 x 7 1/2 in."
1998.42.118,"Raja Ratan Sen, Padmavati, and the parrot Hiraman",Unknown (India),1770-1790,ink and gouache on paper,11 1/2 x 10 1/2 in.,"Raja Ratan Sen, Padmavati, and the parrot HiramanUnknown (India)1770-1790ink and gouache on paper11 1/2 x 10 1/2 in."
1998.42.153.a-b,Untitled portrait of a prince with a turban / Untitled portrait of a young man,Unknown (India),1883-1890,ink and color wash on paper,11 x 8 1/4 in.,"Untitled portrait of a prince with a turban / Untitled portrait of a young manUnknown (India)1883-1890ink and color wash on paper11 x 8 1/4 in."
1998.42.166,Sita restraining horsemen from doing battle with her sons,Unknown (India),1825-1875,ink and gouache on paper,11 x 16 1/4 in.,"Sita restraining horsemen from doing battle with her sonsUnknown (India)1825-1875ink and gouache on paper11 x 16 1/4 in."
1998.42.167,Untitled (Dipak raga),Unknown (India),1700,"ink, gouache, and gold on paper",10 3/8 x 7 7/8 in.,"Untitled (Dipak raga)Unknown (India)1700ink, gouache, and gold on paper10 3/8 x 7 7/8 in."
1998.42.179,Khambhavati ragini,Unknown (India),1750,"ink, gouache, and gold on paper",11 5/12 x 7 3/4 in.,"Khambhavati raginiUnknown (India)1750ink, gouache, and gold on paper11 5/12 x 7 3/4 in."
1998.42.180,Untitled (Festival of lights),Unknown (India),1875-1925,"ink, gouache, and gold on paper",13 1/8 x 9 3/4 in.,"Untitled (Festival of lights)Unknown (India)1875-1925ink, gouache, and gold on paper13 1/8 x 9 3/4 in."
1998.42.181.a-b,A snake demon / A king approaches Krishna,Unknown (India),1575-1600,ink and gouache on paper,8 9/16 x 10 3/8 in.,"A snake demon / A king approaches KrishnaUnknown (India)1575-1600ink and gouache on paper8 9/16 x 10 3/8 in."
1998.42.191,Untitled (Krishna meets with Radha),Unknown (India),1950-1975,"ink, gouache, and gold on paper",11 3/4 x 7 1/4 in.,"Untitled (Krishna meets with Radha)Unknown (India)1950-1975ink, gouache, and gold on paper11 3/4 x 7 1/4 in."
1998.42.192,Untitled (Krishna and gopis),Unknown (India),1850-1900,ink and gouache on paper,12 3/16 x 8 7/8 in.,"Untitled (Krishna and gopis)Unknown (India)1850-1900ink and gouache on paper12 3/16 x 8 7/8 in."
1998.42.193,Untitled (A prince at a well),Unknown (India),1850-1900,ink and gouache on paper,12 1/8 x 8 5/8 in.,"Untitled (A prince at a well)Unknown (India)1850-1900ink and gouache on paper12 1/8 x 8 5/8 in."
